id,limit,n_cc,inc0,w0,c0,safety_score,deg,female,age,deb0,del
7152,23.031462,3,13.642762,72.626328,12.801826,.47243935,4,0,42,0,0
7155,9.9256105,3,11.296668,93.611633,8.1253061,.5750078,4,0,38,0,0
7159,2.0002694,3,6.0890431,21.071133,10.003006,-.67727882,3,1,27,0,0
7163,4.9011641,3,18.371813,416.79767,17.86447,-1.5527049,4,1,46,0,0
7169,11.297116,3,29.030123,191.26074,15.787292,-2.3435836,3,1,43,0,0
7171,15.514245,3,4.3582711,108.38743,22.82653,.97608525,4,0,23,1.1078289,0
7174,7.0476704,3,19.989412,456.52573,17.23064,.98369211,4,0,52,0,0
7182,2.3724976,3,10.070452,36.114983,7.7579627,.46419722,5,1,34,0,0
7184,2.4047475,1,3.9447691,17.028671,6.5697346,-.49203545,1,0,22,4.7584333,0
7189,6.7451882,2,5.2354426,12.715902,4.6271772,.88981467,3,0,24,2.6077707,0
7191,5.535521,3,3.5075848,37.216545,8.2657137,.2899859,4,0,24,0,0
7192,2.3005941,3,11.465414,78.232193,8.030014,.79763752,3,0,33,0,0
7197,2.1134799,2,10.744557,54.371357,9.4593992,.66503668,1,0,37,0,0
7199,4.7092934,3,11.274189,72.560768,14.151201,1.4148459,3,0,43,.99932474,0
7202,33.007107,3,8.4322472,195.28024,9.9948587,-1.3499196,5,0,27,0,0
7203,32.865772,3,14.588985,207.3994,13.544606,-1.1059719,4,0,48,0,0
7209,10.909639,2,12.836196,31.439543,7.953887,-.39756712,3,1,53,0,0
7213,3.2150819,2,11.701775,73.683182,10.000444,.91542912,2,0,37,0,0
7216,7.7281308,3,16.019773,245.34831,13.780116,.41513517,4,0,42,0,0
7218,1.9064335,2,4.4846201,19.197803,6.7821236,.87189358,4,1,21,3.8016083,0
7225,54.976475,3,6.8588486,201.83922,6.5613904,.32387093,2,0,23,0,0
7226,3.6611667,3,12.503496,28.131063,7.9920745,.76508373,5,1,53,0,0
7227,3.3261719,3,12.741601,41.001221,8.1470823,.807666,5,1,53,0,0
7235,9.8753328,3,11.713352,142.85651,10.25119,.90897018,4,0,38,0,0
7237,21.508041,3,18.731905,388.2605,31.068684,.46687183,2,0,47,.42709365,0
7243,8.4563246,3,13.006749,146.24246,5.9881005,.42107061,4,0,49,1.9700124,0
7245,11.479895,3,4.0543332,69.40937,9.8033209,-1.2070986,4,0,33,1.6014899,0
7247,67.290436,3,5.3631511,38.593437,7.2972336,.30406812,5,1,23,0,0
7248,70.733635,3,5.537354,48.004509,7.3677139,.53353518,5,1,23,0,0
7251,50.740944,3,11.298814,127.333,11.909924,-.89439017,3,1,53,0,0
7256,28.090744,3,17.991434,335.25571,16.424021,.72633296,3,1,46,0,0
7271,4.3323779,3,7.7188253,22.247915,9.1795092,-1.2443079,1,0,34,2.8212152,0
7275,8.5838699,3,4.5362477,56.327759,9.319911,-1.8043441,1,0,27,2.6178262,0
7277,21.103895,3,6.0245523,113.18941,8.1644449,-.20680587,3,0,22,0,0
7278,2.037142,3,12.979221,28.610514,10.072055,.19947857,2,0,42,0,0
7283,11.674681,3,13.425425,113.92539,10.785462,-1.6877227,4,1,57,0,0
7285,2.512275,2,7.2671771,43.658642,5.1708665,-.8366822,4,0,28,0,0
7289,13.921619,3,6.9783764,210.98984,7.9473577,.34015757,2,1,21,0,0
7290,1.365427,3,8.6770077,152.03838,8.5240726,.37044093,2,1,26,0,0
7301,2.3380666,2,10.326402,40.491703,8.0791683,.61656153,4,0,53,0,0
7302,4.246078,3,4.8381433,102.44256,7.3835955,.48238873,1,0,22,0,0
7305,9.5544558,3,7.811975,45.917824,8.4098721,.37100697,3,1,46,0,0
7313,7.3543673,3,5.9835734,35.026482,8.3569126,1.2378787,3,1,29,2.6460376,0
7315,9.7552814,3,15.72511,82.560883,8.4620762,-.02361756,3,1,42,2.808825,0
7316,52.438351,2,13.673246,17.07613,11.179309,-.75985134,3,1,53,1.979059,0
7321,14.662273,3,10.263303,138.85774,9.7548084,.70297587,3,1,29,.64284456,0
7327,22.014702,3,5.1518974,128.02666,14.23045,.97939116,4,0,47,.60835475,0
7330,.47119924,3,7.4871674,139.96928,9.8655033,1.4140579,4,1,26,.19011416,0
7331,38.651184,2,10.029788,0,15.190992,.54290539,3,1,44,2.6858165,0
7339,10.104951,3,7.1575294,187.37198,10.637811,.35742053,1,0,27,2.9599917,0
7341,2.4963448,3,12.440598,123.96342,13.711401,-.13220927,4,1,43,0,0
7344,2.6712327,2,6.4876671,67.974098,6.8864918,-.1991739,2,1,22,3.280509,0
7349,11.13535,3,5.648088,80.375885,7.5296535,.81962651,3,0,22,0,0
7350,14.765129,3,51.836811,180.41801,18.916929,-1.1427792,3,1,34,.6615594,0
7353,4.0713539,3,9.6191177,101.27123,8.8823662,-.262014,4,0,22,0,0
7359,2.6773944,1,2.5576446,2.2018862,4.6271772,.66774309,1,1,23,5.0992727,0
7369,25.102747,3,5.3618364,147.6237,19.763458,.38185638,4,0,22,.42497084,0
7374,26.437231,3,2.4025958,65.572487,10.696456,.62109101,4,0,42,0,0
7375,8.0585251,3,5.6568351,94.113869,14.49155,.60528672,5,0,64,.68470699,0
7377,40.771976,3,9.5469694,371.88919,18.751411,-2.1658828,4,0,60,0,0
7382,2.5413029,3,13.045562,120.8178,9.6445885,.61112064,4,1,53,0,0
7385,46.303192,3,28.816504,213.30093,15.66119,.45303443,3,1,43,0,0
7388,26.111589,3,14.681988,358.71875,11.657447,-2.2992361,3,1,28,0,0
7389,29.788342,3,11.971744,285.57144,10.350201,-2.4064138,4,1,28,0,0
7397,9.1288567,3,12.848939,7.8904281,9.9554815,-3.3096614,4,1,53,1.1755751,0
7400,7.3471632,3,21.717476,111.293,11.146531,.8711732,3,1,39,0,0
7403,18.552631,3,36.530811,287.26324,13.816745,.62764531,5,1,59,.94206315,0
7412,16.779099,3,17.249956,163.70448,12.123654,.33763191,3,1,52,0,0
7413,1.461959,3,16.208813,160.81609,12.166417,.6430558,1,1,42,5.2333679,0
7417,20.675724,3,7.222105,263.64392,28.73559,.61672932,5,1,49,0,0
7419,5.037559,2,9.5662708,12.129278,11.045635,.71589178,4,0,46,0,0
7425,8.0721292,3,8.9130964,2.9189944,11.268696,-2.7167842,4,0,34,3.3139374,0
7441,1.7993724,3,17.26421,355.79718,11.136569,.9613319,1,1,38,1.7923921,0
7442,6.6243706,2,9.9401426,29.846907,7.799356,.51695269,4,0,38,0,0
7447,5.2455688,3,14.974064,97.463257,13.405881,.42005745,2,1,48,1.6648575,0
7448,.98929238,2,6.8629017,56.125145,11.432511,.49089894,2,1,41,4.7128077,0
7451,2.4837255,3,3.9671762,131.42398,12.472023,.85035378,4,0,36,4.7132983,0
7452,8.906045,3,13.519469,56.365879,10.078783,.31605557,2,1,58,2.7845364,0
7463,.88739115,3,16.053856,156.67271,11.432161,.21772461,3,0,42,0,0
7466,11.022511,2,7.1163502,66.859802,6.4573841,.26113829,1,0,28,0,0
7468,11.255875,3,14.73302,64.054062,16.689705,.86687386,3,1,48,1.0876935,0
7469,9.0874901,3,11.580791,57.95512,11.265981,.28214946,1,0,39,2.215569,0
7473,1.0138167,3,5.1374798,167.63181,8.0849886,.11668388,3,1,21,4.2236772,0
7479,4.9700832,3,18.559044,200.13733,19.162607,-.14683191,4,0,52,0,0
7481,3.2939353,3,14.440674,156.45836,12.273869,.44626927,3,0,39,0,0
7483,1.6261132,3,6.1645889,110.27285,14.115401,.40057215,4,1,22,0,0
7484,.97340727,3,6.8250489,145.97807,7.6150599,.29910228,4,1,22,0,0
7488,10.411614,3,20.412746,200.84557,12.541759,-1.4581151,1,1,36,0,0
7493,2.5549648,3,5.6611638,248.60614,8.5194931,-1.8446739,5,1,29,0,0
7494,9.1544437,2,10.38755,51.812641,10.80711,.11023167,4,0,46,0,0
7495,5.7652607,2,13.124448,55.025848,12.543504,-.46726793,3,1,46,0,0
7496,.88594747,3,4.8146982,35.313374,6.9779892,1.2811565,3,0,22,0,0
7499,3.3588967,2,9.0683413,9.6922188,11.997959,-.49169433,4,0,41,1.458843,0
7503,1.8541166,2,11.750374,54.363972,8.5080891,-.23412481,3,0,38,0,0
7509,4.2230005,3,13.775201,42.253654,10.822331,1.2144852,4,1,52,1.9246606,0
7515,1.3762566,3,11.563385,106.90623,9.2020559,1.1062086,3,1,34,.16516459,0
7518,6.9798541,3,4.4605441,30.60676,6.5715747,-.11165134,4,1,22,0,0
7519,8.0333557,3,17.000414,426.43311,14.05908,.78416181,4,0,46,0,0
7520,5.3169661,1,15.464358,11.337984,9.0147371,-1.0966083,1,1,39,1.8890141,0
7521,8.5127325,2,8.3398542,11.662248,8.3522024,.19205856,4,1,36,1.5785269,0
7524,12.637717,3,14.676762,231.07159,16.228037,.64091766,4,0,41,1.1206754,0
7529,3.8495781,3,21.393311,60.820831,13.117405,.53953922,3,0,41,1.7498865,0
7530,9.0468502,3,4.4091477,64.422592,7.4486852,.28610808,4,0,57,0,0
7532,18.822031,3,4.2129426,149.29955,10.183022,.48285079,4,0,28,1.9844217,0
7540,11.588199,3,4.3460827,85.428642,5.194736,1.0514256,3,1,23,0,0
7542,2.8283589,3,13.114652,37.071426,9.8631258,.57865578,4,1,51,0,0
7545,63.059975,2,4.8547678,18.242346,7.19872,.56587261,5,0,26,0,0
7546,75.290314,3,5.0294685,30.908035,5.9732275,.45565337,5,0,27,0,0
7551,16.319117,3,4.9135871,101.40409,12.743684,.33961055,1,0,60,0,0
7555,17.466524,3,13.457309,178.40097,10.518227,-.3995308,4,1,38,0,0
7557,33.891651,3,13.349207,56.803524,11.822649,-.40635166,3,1,54,0,0
7559,2.9809413,3,4.5021305,288.06879,14.803353,.68481773,3,0,41,0,0
7565,2.305943,2,3.3302705,62.172977,8.2018509,-.74543232,5,0,53,0,0
7566,2.6989622,2,12.110036,73.57399,8.4138203,-1.1150122,5,0,53,0,0
7578,3.9321246,3,12.119479,127.02999,13.863065,.78679866,5,0,43,0,0
7583,2.2090459,3,18.666725,378.38699,19.074678,.89535511,3,0,47,.78267586,0
7593,14.458328,3,11.573221,421.44534,29.266163,.092313647,3,1,57,.89482021,0
7595,3.3116932,4,16.255962,291.57343,13.978805,.49977791,2,1,36,4.8963909,0
7596,1.979395,3,13.186605,64.573013,12.548164,.73499727,4,1,41,2.1545854,0
7598,17.906952,3,21.361313,7.4958649,13.060858,-3.4803882,4,0,41,.92244339,0
7604,3.2639034,1,7.0079484,19.015068,8.2554426,.63334429,1,0,38,3.4828613,0
7605,2.6468651,2,10.149796,21.621311,7.830915,.49166855,1,0,38,1.9486126,0
7612,93.717041,3,61.743999,787.92853,30.8311,-.57649928,4,0,43,0,0
7614,10.464303,3,4.7784519,120.04456,15.473183,.14142735,4,0,39,1.9143482,0
7623,4.0759029,3,6.8221641,687.85217,17.704731,.46256036,2,0,28,1.4858313,0
7625,3.842195,1,9.9811049,10.160429,10.157577,.99787843,1,0,46,1.3362473,0
7631,3.7366314,2,4.3546739,54.903366,7.5334406,-.74360329,4,0,27,0,0
7635,2.0675995,2,14.263668,99.169136,11.045879,-3.4502594,5,1,57,2.4110219,0
7637,4.4879293,3,5.0092459,99.251221,7.2109041,.63794655,1,0,22,0,0
7646,10.742031,3,11.266952,105.17757,12.588454,.52114952,4,1,44,1.9529037,0
7652,7.20224,2,12.863817,25.352463,9.0439777,.87059337,2,0,51,0,0
7653,3.2841089,3,8.7892828,158.25914,4.9486532,.27616617,4,1,29,0,0
7655,21.12039,3,14.669497,315.81033,17.484175,1.1759921,4,0,43,0,0
7656,5.1823235,3,12.364891,160.78723,13.484049,-1.1387279,4,0,46,.96045858,0
7657,35.747803,3,20.801521,183.80206,21.627804,1.0099221,4,0,52,0,0
7659,6.0646892,3,6.5415196,59.334694,14.520632,.67875433,5,1,47,0,0
7665,18.853762,3,2.8399296,105.41336,7.1006007,-.60993898,3,1,24,0,0
7675,11.06158,3,15.283554,203.05614,9.7197609,-.96048683,1,1,56,0,0
7684,53.420555,3,11.749547,45.727547,14.080255,.98282766,1,0,41,0,0
7687,68.851463,3,27.291941,832.11926,25.99618,.33213511,5,0,52,.77248144,0
7689,1.0510684,2,4.9062076,54.824589,4.6271772,-.89769459,2,1,22,0,0
7692,15.501499,2,5.1880398,51.192368,11.882806,.15067962,1,0,56,1.0840845,0
7696,10.805051,3,24.39642,362.09924,10.202081,-2.3945746,3,1,33,.99656093,0
7699,3.2463191,2,8.4542007,18.20644,9.3874426,.16949685,4,1,36,1.213284,0
7702,8.0383101,3,12.810287,71.826752,7.6494741,1.4239333,4,0,42,0,0
7705,23.176607,3,6.9855003,43.10825,22.862463,.47248462,5,0,49,.96082932,0
7707,3.9639463,3,17.063345,367.92712,15.596825,1.4882684,4,1,38,2.7704797,0
7708,4.8915262,3,29.031696,388.5863,9.4471855,.51776904,4,1,39,4.0526166,0
7709,9.7289152,2,10.441438,7.8408856,14.931067,-2.1988719,4,1,46,3.4540503,0
7712,.94029307,2,4.5191679,39.184288,6.7005572,.35087213,4,1,23,0,0
7716,1.7703538,2,3.7874644,14.833092,8.0098095,.21656424,3,0,23,0,0
7722,13.217627,3,19.140619,466.31366,18.462294,.6258738,5,0,46,0,0
7724,5.2699466,3,10.839954,137.52112,12.691145,1.0318583,1,1,47,0,0
7729,4.9941344,3,5.6809144,71.300133,29.981138,.74586892,4,1,47,0,0
7730,10.828473,3,5.3270283,43.220154,11.510961,-.61170596,5,0,46,0,0
7734,.86829305,2,6.0889835,68.246834,6.9794865,.37147844,1,1,24,0,0
7737,3.0595992,3,6.0611954,23.31311,14.068767,.843907,5,0,48,2.6121237,0
7740,25.067047,3,14.892497,470.36572,13.931415,-.12549858,3,1,26,.65640342,0
7747,5.9223218,4,5.8224821,145.98328,15.0545,.19138221,2,0,26,0,0
7750,2.5358419,2,8.6288309,37.072987,7.6163015,-1.6243718,3,0,52,3.7940893,0
7752,3.279669,3,4.62814,26.135132,15.780135,.40567389,5,0,60,1.3873372,0
7754,9.6634407,2,26.53236,78.144196,11.120765,.054725036,4,1,47,0,0
7756,5.0035038,3,12.383512,89.215187,8.2847071,-.059176784,2,0,46,0,0
7759,5.4023614,3,6.8624706,146.02304,13.176029,.7790271,3,0,22,0,0
7761,1.6856815,3,7.9088621,123.74718,8.5506964,-1.9402083,1,0,29,0,0
7762,16.917742,4,14.737838,24.54052,12.089508,-1.7474083,4,1,53,1.127768,0
7766,1.993883,3,27.69656,147.099,11.119224,.50627625,4,0,59,0,0
7768,9.2070055,3,15.394981,116.84228,7.5317492,.030301308,1,1,52,0,0
7774,1.058072,3,4.4963794,71.53772,8.4122734,.35705698,4,0,54,3.5371633,0
7777,3.6569324,2,10.353714,19.510283,30.989882,.72976321,5,0,58,.53940773,0
7778,23.5783,2,9.1848345,0,9.40378,.77755189,2,0,34,2.7066243,0
7782,15.993805,3,17.267319,300.42007,15.854641,.58470434,5,1,46,.60381305,0
7785,.46390572,3,11.098086,153.99887,9.3126078,.090739705,3,1,28,3.4924457,0
7793,3.9936142,3,11.625349,90.084503,11.217399,-.33345497,4,0,39,0,0
7794,1.8822476,1,12.062641,.59768772,8.0269222,.17428933,2,0,59,5.6712441,0
7797,1.9590303,3,3.3502448,24.417421,11.719605,.086494453,4,0,60,0,0
7799,2.4725249,3,15.120229,162.49594,12.613789,.44867197,5,1,54,0,0
7801,8.9232836,2,4.9026594,14.378845,6.2048926,-.1131397,1,1,21,1.1783799,0
7803,14.578248,3,8.9402275,78.631004,14.000335,1.3766615,5,1,27,0,0
7804,13.568391,3,8.0883846,94.5849,14.732372,.56175947,2,0,28,0,0
7809,25.296858,3,16.213579,171.55745,14.839531,.52437419,4,0,58,1.2615035,0
7811,8.5628195,2,5.8000526,74.236267,13.084997,.3899456,3,0,60,1.6258554,0
7813,9.7179623,3,14.161597,63.839958,16.460968,.74681884,1,0,48,0,0
7814,4.538631,3,13.767844,78.339478,11.668807,.68855965,1,1,47,0,0
7820,6.1158891,3,8.4909296,98.447731,14.744979,-.14188838,4,0,43,.95568568,0
7822,39.375748,3,16.67205,175.25491,5.6003294,-1.1622018,3,1,48,0,0
7831,.69894809,3,15.31077,170.56856,13.609986,.1284925,5,0,48,0,0
7834,26.071301,2,7.2326431,62.902714,7.8109956,.88300216,4,0,42,1.7988883,0
7838,1.4404969,2,6.3380365,17.030293,7.2181034,1.4705896,3,1,26,0,0
7845,4.0547605,3,16.792946,46.183567,9.7440853,.8156684,5,1,32,0,0
7848,2.7842872,3,11.621691,33.730511,11.556595,.15651794,1,0,47,0,0
7849,16.523045,3,12.606709,125.64284,18.515297,.24571928,4,1,37,.97746384,0
7858,9.4351177,3,9.9243841,225.99226,12.267223,.21553819,5,0,32,0,0
7867,7.5836644,3,8.9211874,493.3494,29.73481,.58992851,5,0,63,0,0
7871,3.838824,3,4.1016412,65.958519,14.703968,.98308444,4,0,60,2.562465,0
7874,15.233562,3,14.191761,155.44084,12.405443,.39384764,3,0,39,0,0
7878,1.9407909,3,7.9358191,276.88229,10.200515,-1.5339198,4,0,22,.70403326,0
7883,4.3948321,3,3.978456,56.611481,9.3706589,.40706149,4,0,24,2.0101604,0
7884,14.227367,3,9.9905939,275.9921,11.573367,.76465225,4,1,26,1.7118413,0
7888,2.4583044,3,13.315335,77.909279,7.7180743,.81774068,3,1,37,3.3105628,0
7894,5.0509934,3,19.268589,209.5844,31.155828,.16270922,4,0,48,0,0
7905,5.5483928,3,13.238214,129.56482,13.002877,.30686262,4,0,47,.82390016,0
7906,22.297186,3,15.339685,213.57678,21.032135,.2295962,4,1,56,0,0
7910,4.4827075,2,5.1290703,.37211227,8.1146955,.97662729,4,0,29,2.6075072,0
7911,16.372143,3,24.24367,118.07561,13.443727,.26909149,3,1,49,0,0
7915,.49797869,3,16.588741,274.79456,17.649824,1.2204661,4,1,39,.097272426,0
7919,8.7812281,3,5.4465013,166.39336,10.115139,1.011066,4,1,27,1.7362839,0
7922,19.869125,3,5.0020251,41.802795,8.4427004,.82358897,3,0,21,3.2171538,0
7928,2.5897946,2,13.929121,91.543045,10.046124,.48086953,2,0,32,0,0
7932,1.9620532,3,5.2115798,96.01239,12.060811,-.0080822017,4,0,26,.60406297,0
7940,4.9671068,3,5.3238873,68.940559,7.6730256,.48905608,4,1,26,0,0
7943,2.4266272,3,3.9115047,31.098101,5.6447043,.15774609,1,1,21,0,0
7944,2.8132153,3,5.1427402,28.83602,5.6271486,.1329236,1,1,21,0,0
7945,1.0251017,3,3.9405296,32.886116,11.545296,.22153559,1,1,21,0,0
7959,47.09404,3,11.179074,62.723358,11.506507,-.50131476,3,0,59,2.0922549,0
7961,1.8282316,3,15.740731,249.51105,13.728909,.044124767,3,0,57,0,0
7969,8.1180849,3,50.739346,104.61424,17.935759,-1.5659385,1,1,33,0,0
7970,11.265484,2,5.1480184,99.536194,7.622273,.7365315,4,1,22,2.7976162,0
7977,8.6685619,3,23.655493,926.93677,31.155828,-.10782453,3,0,60,.63647199,0
7980,7.7754164,3,15.38591,191.40625,12.423503,-.25126234,1,1,56,0,0
7981,2.1655366,3,18.251404,534.26825,9.003828,1.0256821,4,0,43,5.7600279,0
7984,22.623528,3,18.628992,255.95457,7.9907622,.2752758,5,1,42,1.8569185,0
7985,20.335287,3,16.737116,281.90744,13.366007,.20386055,5,1,38,1.3442818,0
7987,36.14053,3,13.121142,926.93677,25.091536,-3.4495554,4,0,60,0,0
7993,58.480213,4,8.4964142,175.75072,6.9537416,-.15094,4,0,27,3.183702,0
7994,66.859894,4,9.586091,150.28743,12.289558,-.087579489,4,1,26,2.0622854,0
7996,11.761294,2,9.5652943,17.694857,11.15649,.10514947,5,0,44,1.0064095,0
8003,16.587744,3,13.393489,145.93408,12.676158,-.72431648,3,1,44,.88077456,0
8007,15.809292,2,16.669437,16.40625,7.4597855,.27542976,4,0,41,0,0
8015,3.4746907,3,13.73866,109.375,14.235979,.36125562,3,0,49,0,0
8020,1.8894598,1,11.816184,16.40625,6.7488537,.46601808,3,0,56,0,0
8021,13.300997,3,10.30152,328.125,16.700769,-.55401748,4,0,41,0,0
8025,2.4786303,2,6.4182706,32.8125,5.4127216,-.31591296,2,1,22,0,0
8026,1.3707711,3,8.7574158,49.21875,6.9756947,-.098737322,3,0,61,0,0
8029,1.884478,3,5.2768579,26.36128,6.1476531,-.36869317,3,0,26,4.2888231,0
8034,2.4477677,3,5.0369582,59.389385,12.784867,-.26828331,2,0,60,1.9048309,0
8035,.70434427,3,8.4704771,54.6875,5.7546401,-.15232299,2,0,61,0,0
8036,2.0284879,3,6.558042,60.15625,10.723828,-.16924535,3,0,61,0,0
8038,1.3797476,3,9.0608749,65.625,7.4750152,-.18189956,3,0,61,0,0
8044,35.763218,3,17.423895,366.40625,8.3531876,-.34325957,4,1,63,0,0
8046,8.3011723,3,10.508837,65.530579,11.534416,-1.1349013,5,0,49,2.3082078,0
8048,21.374727,3,5.2317286,57.845619,7.9002256,-.42558646,4,1,21,2.5193007,0
8051,3.9520085,3,8.7807627,57.657471,8.9304819,.8423382,3,1,29,3.5106652,0
8052,28.056566,3,12.926886,136.71875,14.038069,-1.5233611,4,0,47,0,0
8054,6.9918203,2,6.4387803,43.75,6.7971692,-.44884777,5,1,24,0,0
8055,7.3149729,2,5.266376,43.75,7.094254,-.31564689,4,1,24,0,0
8058,4.705977,3,12.105198,73.133499,13.072582,.49177569,2,0,56,1.895637,0
8060,40.11227,3,6.7307754,134.16237,9.8084631,-.76726228,4,1,22,2.1458526,0
8061,14.504969,2,9.4026995,19.663387,10.387485,.057686262,2,0,44,1.1354817,0
8067,3.7051983,2,6.0206099,81.861,8.3020086,-1.1210828,3,0,21,5.3137479,0
8068,4.5598922,3,4.8401499,115.4996,4.8214536,-.76733083,4,0,21,6.4310017,0
8069,7.3857527,3,5.1185131,38.28125,6.7287378,-1.4550884,4,1,22,0,0
8071,5.1741705,3,8.7811613,53.009861,11.754311,.96209514,1,0,31,2.1586516,0
8073,26.035063,3,8.7519913,61.037331,11.500806,-.73577821,3,0,61,.56626439,0
8082,2.8819621,2,8.4779692,21.875,7.3593779,-.23471543,2,0,36,0,0
8087,3.1766789,2,8.7988205,11.627596,12.620871,.26095641,2,1,43,3.2850142,0
8088,34.943157,3,10.577224,43.75,13.039192,-2.7344105,5,0,43,0,0
8089,7.6684837,3,19.890108,323.5817,7.8734012,.021876853,4,1,54,2.7433119,0
8090,14.18565,3,18.584732,53.744926,12.155727,.043412291,4,1,41,.9798255,0
8099,51.816113,2,3.2757487,20.78125,5.9519329,.13767871,4,0,22,0,0
8103,13.669637,3,23.009483,623.4375,20.514374,-1.0025359,1,0,51,0,0
8107,25.051123,3,7.7991376,32.8125,7.9015841,.61505848,2,0,37,0,0
8109,1.8432276,3,8.1704826,65.625,7.9169383,-.11147665,3,0,28,0,0
8111,12.356056,3,6.5341916,30.489569,8.8955345,-.4684687,2,0,23,2.6421971,0
8112,4.7753258,1,4.89293,7.2045631,7.7859635,-.36935624,2,0,26,4.2202291,0
8116,18.080542,2,12.393749,92.96875,6.9034038,-.69362068,4,1,48,0,0
8117,6.257154,2,9.0500298,47.03125,5.8558559,-.23945709,5,1,28,0,0
8124,4.1511765,3,14.551171,60.777618,10.406954,.41862422,5,1,48,.78306955,0
8127,2.1949003,3,4.0026598,44.84375,6.674345,.41304538,1,0,22,0,0
8130,9.1623249,3,14.106892,27.34375,9.4452982,-.0034636231,5,1,51,0,0
8133,1.0066261,2,6.9552002,35,6.8903222,-.35640672,2,0,29,0,0
8134,1.9206226,2,12.100739,10.73959,8.770134,.38418129,3,1,54,6.9187622,0
8139,6.9930692,3,8.484004,503.125,14.133742,-.75398213,3,0,39,0,0
8140,8.0255995,3,17.59531,101.76531,9.8553991,.8329345,4,0,49,2.6282582,0
8145,6.9436283,2,5.8295684,41.146664,7.8725524,-.64830148,3,0,26,1.688555,0
8152,.91428125,2,13.375352,43.75,9.421339,-.41939822,2,1,39,0,0
8155,6.3968425,3,7.3136044,110.62342,10.287621,-.058658659,2,1,21,2.9143095,0
8156,16.295586,3,19.771444,382.14304,18.617399,-.32339954,5,1,41,.9273479,0
8163,3.1152456,3,10.181974,100.57613,11.838181,1.1235731,1,0,59,.95966619,0
8165,3.2100537,3,9.0848923,182.48128,12.133823,1.3077397,2,0,57,1.0811385,0
8170,10.220098,3,11.575549,60.15625,4.8054972,-.077397957,2,0,60,0,0
8171,4.2041264,3,13.829065,49.21875,8.7281351,-.061318271,1,0,58,0,0
8178,7.4581289,1,6.3991466,16.640083,7.9241161,.069861196,3,1,27,2.870827,0
8192,3.2473981,3,13.386118,53.670475,12.490196,.56693679,5,0,51,2.8657465,0
8196,3.4387364,3,31.590679,93.264206,16.86623,.17801982,5,0,57,1.5564867,0
8204,12.82284,3,13.273096,85.480309,15.219998,-.32368913,3,0,41,2.3667405,0
8212,.4485642,3,17.203321,197.42188,11.405105,.3943623,1,1,52,0,0
8214,2.7738988,3,14.584622,109.375,12.031844,.42171684,5,1,56,0,0
8215,8.8235073,3,12.275741,33.90625,6.323576,-.69415516,1,1,39,0,0
8217,9.5795803,3,10.833733,27.34375,10.029078,-.53589511,1,0,39,0,0
8222,8.548521,3,37.604134,273.4375,12.594072,.60763538,4,0,44,0,0
8229,6.7429466,3,7.4552107,20.665318,6.0200438,.078173943,4,1,46,2.9993651,0
8230,3.8917878,3,18.394012,290.6358,8.1338139,-1.9200908,4,1,52,1.0965025,0
8232,2.3495364,2,5.5642939,50.316917,6.0959315,.25062039,1,1,22,3.465194,0
8233,10.148504,2,15.083518,93.515625,5.5955129,.4097257,3,1,49,0,0
8234,1.3931248,3,5.4378452,46.757813,7.6483803,.60725743,4,1,27,0,0
8235,.94159979,3,8.6654758,267.96875,9.6838131,-.31472147,1,0,27,0,0
8238,1.8735031,3,3.3477097,21.875,6.5438991,.43986002,1,0,22,0,0
8239,5.1136575,2,7.8630614,16.40625,5.2263856,.37729934,1,0,31,0,0
8240,1.8668469,1,7.9355454,.33772993,9.3717642,-.11318068,5,1,32,2.134407,0
8243,39.253067,3,10.465246,27.34375,10.121121,.79619241,4,0,39,0,0
8248,26.869085,3,6.1368365,109.375,6.0297685,.51757634,4,1,24,0,0
8249,3.0172865,3,7.4189715,103.90625,8.9222965,.22372386,3,1,24,0,0
8254,2.0359049,3,8.9578152,49.21875,5.3179579,.33748046,3,1,28,0,0
8263,6.9863,3,27.465189,864.0625,31.155828,.13217179,4,0,42,0,0
8264,8.2938881,3,56.617676,114.29688,12.922471,1.2058355,5,1,43,0,0
8268,10.33497,3,3.8179653,92.96875,14.955082,-.67045927,1,0,44,0,0
8275,6.6234975,3,11.925791,27.029095,5.8635554,-1.6129614,4,0,42,2.6185145,0
8279,3.479059,3,2.8024352,48.125,8.2099953,-1.0751505,3,0,29,0,0
8280,11.282432,3,11.280689,90.899643,15.213,-2.3817539,4,0,57,2.9821532,0
8287,.95918131,2,12.442946,43.75,10.453726,.00062347797,3,0,39,0,0
8296,1.5153254,3,11.22785,32.8125,5.4087524,-.26689032,4,1,38,0,0
